"","date","text","id","link","retweets","likes","account","followers","like_ratio","retweet_ratio","interaction_ratio"
"357",2020-09-07 08:00:00,"@ColeKmet’s joining more than just the @ChicagoBears. He’s partnering with us this season to bring #EveryDayIsGameday to life. Get to know Cole at #LinkinBio https://t.co/cNV0xlC9pI","1302969873639698433","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"358",2020-09-01 10:00:04,"Whatever your style, we’ve got the tools to help you achieve it. https://t.co/3i6mLryUcs","1300825760199041026","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,9,"@Gillette",126956,7.08907022905574e-05,7.87674469895082e-06,0.143553672138379
"359",2020-08-31 10:00:05,"The tools you’ll need to get the look you love. https://t.co/Y1Jx5LvZOT","1300463379384016905","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,6,"@Gillette",126956,4.72604681937049e-05,1.57534893979016e-05,0.143553672138379
"360",2020-08-28 10:00:15,"Swipe to see Pro Barber Chris Eliares doing what he does best, cleaning up beard lines. His clients come in looking good, and leave looking even better. https://t.co/1ZhFiTxDkV","1299376254970363904","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,4,"@Gillette",126956,3.15069787958033e-05,1.57534893979016e-05,0.143553672138379
"361",2020-08-27 10:00:07,"Looking for new shaving tools, including our iconic double edge razor? Check out the @KingCGillette line of classic shaving tools. Available at Walgreens. https://t.co/mHTOvKsG71","1299013834208874498","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",3,10,"@Gillette",126956,7.87674469895082e-05,2.36302340968525e-05,0.143553672138379
"362",2020-08-24 10:00:03,"Keep team spirit alive every time you shave with a personalized NFL razor. Shop all 32 teams now. https://t.co/hGiQGEF9Pf","1297926656997371905","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",3,9,"@Gillette",126956,7.08907022905574e-05,2.36302340968525e-05,0.143553672138379
"363",2020-08-24 08:44:14,"@Jeanie001 Hi Jeanie, that definitely is not the type of experience we want your father to have with Gillette. Please DM us an email address at which we can reach you so we can look into fixing this right away.","1297907575946727426","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"364",2020-08-22 16:42:02,"RT @ColeKmet: It’s unreal to be able to play as myself in #Madden21 and now you can too. @Gillette and @EAMaddenNFL are bringing you the #G…","1297303040391872514","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39,0,"@Gillette",126956,0,0.000307193043259082,0.143553672138379
"365",2020-08-21 15:34:07,"Get your game face on in the Gillette Style Zone in @EAMaddenNFL, where you can customize your player’s appearance with a full range of facial hairstyles. Then take your style to the field in the new The Yard mode. https://t.co/I6rrwTXacm","1296923563325358083","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",21,156,"@Gillette",126956,0.00122877217303633,0.000165411638677967,0.143553672138379
"366",2020-08-19 10:00:22,"It’s not rocket science. @KingCGillette provides the easy-to-use tools to help @moliverallen maintain his beard. Get yours at Walgreens. https://t.co/TSsAP18wTO","1296114793657638913","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,3,"@Gillette",126956,2.36302340968525e-05,1.57534893979016e-05,0.143553672138379
"367",2020-08-18 10:00:09,"With FlexBall technology to adapt to the unique curves of your face, Gillette ProGlide makes your shave close, comfortable, and gets virtually every hair, every time. https://t.co/S5DlBbI8qV","1295752352297779202","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",3,12,"@Gillette",126956,9.45209363874098e-05,2.36302340968525e-05,0.143553672138379
"368",2020-08-17 07:36:19,"@used2crickets Hi there! If your razor pack is missing a few blade cartridges, please call us at 1-800-Gillette (9 am - 6 pm ET) so we can look into this further and provide assistance.","1295353766716354562","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"369",2020-08-14 10:21:43,"Let the Gillette Shave Advisor help find the right razor for you. https://t.co/cBcnnMNjUH https://t.co/HguUPFDKvA","1294308228025679872","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,6,"@Gillette",126956,4.72604681937049e-05,1.57534893979016e-05,0.143553672138379
"370",2020-08-12 10:00:08,"Summer’s still going strong, and we’ve got the tips and tricks to keep your beard looking and feeling its best. @KingCGillette has all the tools to keep your beard fresh. Available at Walgreens. https://t.co/x7jvm78gcZ","1293578020729561088","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,1,"@Gillette",126956,7.87674469895082e-06,0,0.143553672138379
"371",2020-08-11 09:59:01,"In between visits to the shop, make your barber happy by staying cleaned up at-home with Gillette SkinGuard. Pro barber @iamdavidfalla approves. https://t.co/nnruvdlU5K","1293215351635927040","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,7,"@Gillette",126956,5.51372128926557e-05,7.87674469895082e-06,0.143553672138379
"372",2020-08-10 07:47:36,"@Firstnamebunch5 We believe our customers deserve the very best when it comes to shaving! 🙌","1292819891104423936","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"373",2020-08-07 12:09:33,"@alogan3420 We unfortunately do not have free samples available at this time, but you can check out our latest coupon offerings here! - https://t.co/Bcoq3LOy35","1291798649954078720","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"374",2020-08-07 10:00:07,"What’s been your go-to summer combo? AFJP? Maybe you got crazy with a DGKO. Reply below with your ideal combo! https://t.co/Px7x9Q7Rp1","1291766079883280401","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,5,"@Gillette",126956,3.93837234947541e-05,1.57534893979016e-05,0.143553672138379
"375",2020-08-07 08:15:24,"@alogan3420 A very exciting milestone, Drew! Let us know if you'd like us to share any handy shaving tips with you. We're happy to help!","1291739725292863488","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"376",2020-08-06 10:00:16,"First time shaving your head? Just looking for a refresher? Follow these tips for an easy head shave:

1️⃣ Lather up shave gel to soften your hairs.
2️⃣ Shave with gentle strokes, let your razor do the work.  
3️⃣ Rinse and moisturize to prevent irritation. https://t.co/CUyTfPXwBd","1291403729774751745","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,6,"@Gillette",126956,4.72604681937049e-05,1.57534893979016e-05,0.143553672138379
"377",2020-08-03 10:00:05,"Keep your look cool this summer. Pro Barber Ray Santos relies on our All-Purpose Styler for trimming, shaving, and edging his look. https://t.co/SSr3mLGjom","1290316516299345920","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,5,"@Gillette",126956,3.93837234947541e-05,7.87674469895082e-06,0.143553672138379
"378",2020-08-01 10:00:04,"Blue skies and fewer razor bumps. Keep your summer style fresh with Gillette SkinGuard. https://t.co/BffmL7riTF","1289591738080919557","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,8,"@Gillette",126956,6.30139575916065e-05,1.57534893979016e-05,0.143553672138379
"379",2020-07-29 10:00:05,"When you’re building your look, accuracy matters. @KingCGillette Transparent Shave Gel is designed to apply clearly, giving you the ability to get every line exactly how you want it. Available at Walgreens. https://t.co/cuAXmf7AcD","1288504577340448771","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,7,"@Gillette",126956,5.51372128926557e-05,7.87674469895082e-06,0.143553672138379
"380",2020-07-27 10:00:05,"From day one, our business was built around beards. Now, we’re bringing you the @KingCGillette line of curated tools to keep your beard looking good, so you can feel your best. Available at Walgreens https://t.co/slD7ZiAGGA","1287779801852448768","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,4,"@Gillette",126956,3.15069787958033e-05,0,0.143553672138379
"381",2020-07-24 10:10:27,"RT @Castro1021: In today's edition of showing FIFA pros how it's done, I teach @zezinho23xX how to play competitive FIFA 😊🤡
Check out the f…","1286695247783886851","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15,0,"@Gillette",126956,0,0.000118151170484262,0.143553672138379
"382",2020-07-24 10:02:27,"Don’t let irritation discourage you from looking your best. Learn how to prevent razor burn and bumps at https://t.co/GcazIcpYo4. https://t.co/yHgDwrgux7","1286693233150447616","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,2,"@Gillette",126956,1.57534893979016e-05,7.87674469895082e-06,0.143553672138379
"383",2020-07-24 08:59:12,"@JohnnyCollins25 You're welcome! We hope you love your Gillette shave.","1286677318933647362","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"384",2020-07-24 07:57:04,"@ericchoisdead Uh oh! We're sorry to hear you did not have a positive experience shaving with our SkinGuard Razor. Can you DM us more details about what happened so we can look into this further? Thank you.","1286661680143962113","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"385",2020-07-22 10:00:03,"The average shave takes 180 strokes of the blade. Use FlexBall technology to your advantage, and get virtually every hair. https://t.co/2CcCX6V2j3","1285967854009974786","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,10,"@Gillette",126956,7.87674469895082e-05,0,0.143553672138379
"386",2020-07-21 10:00:06,"Protect your beard, and keep it soft and smooth with the @KingCGillette Beard and Face Wash. Infused with argan and avocado oils, your face will never be fresher. Available at Walgreens. https://t.co/UmsKJlfNXj","1285605478702166016","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,6,"@Gillette",126956,4.72604681937049e-05,7.87674469895082e-06,0.143553672138379
"387",2020-07-21 07:55:40,"@Baldheaddom Looking sharp, Dom! Thanks for choosing Gillette for your shave! 🙌","1285574166599610369","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"388",2020-07-21 07:51:56,"RT @EAFIFAesports: . @Castro1021 chats with @HashtagTom_ about FIFA, being a pro and facial hair.

Don't miss Tom's match live ➡️ https://t…","1285573226454712321","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",24,0,"@Gillette",126956,0,0.00018904187277482,0.143553672138379
"389",2020-07-20 08:14:11,"@TheMetalLife1 Thanks for sharing your feedback! We will pass along your suggestion. In the meantime, if you like the more classic style of our razors - check out our King C. Gillette beard care line! - https://t.co/V9y8cIISvO","1285216436512841733","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"390",2020-07-17 10:11:41,"RT @Castro1021: As part of the #GilletteGamingAlliance I got a chance to show @HashtagTom_ a thing or two about competitive FIFA. Check out…","1284158844697038853","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",35,0,"@Gillette",126956,0,0.000275686064463279,0.143553672138379
"391",2020-07-16 10:00:04,"Our blades are built better so they last longer. You can get up to one month of shaves, depending on your hair and shaving frequency. https://t.co/3p23sI1S0r","1283793531056914432","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,7,"@Gillette",126956,5.51372128926557e-05,1.57534893979016e-05,0.143553672138379
"392",2020-07-14 10:00:04,"The right tools make all the difference. Take it from Blake. https://t.co/DkjzRfbWh3","1283068755870920709","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,7,"@Gillette",126956,5.51372128926557e-05,1.57534893979016e-05,0.143553672138379
"393",2020-07-13 10:00:17,"Did you know that every @KingCGillette 5 Blade Shaving and Edging Razor comes with a built in precision trimmer, designed to help capture those crisp lines and accentuate your look? Now available at Walgreens. https://t.co/DPhvaflqUE","1282706422304854017","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,4,"@Gillette",126956,3.15069787958033e-05,0,0.143553672138379
"394",2020-07-13 08:00:55,"@Ugaybruhh Hi there, if your package is missing a razor cartridge, please give us a call at 1-800-Gillette (9 am - 6 pm ET) so we can look into this right away!","1282676383240593410","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"395",2020-07-10 13:00:02,"Ready to shave your head? ProGlide Shield has spring-mounted blades to cover every contour. Those other guys can’t say that. https://t.co/0i6N8VlcZQ","1281664496826757123","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,3,"@Gillette",126956,2.36302340968525e-05,0,0.143553672138379
"396",2020-07-10 12:00:00,"@TheUmezude We are thrilled to hear you got a great shave from your Gillette razor! Our SkinGuard razor is another great option too - it is designed for sensitive skin and it is clinically proven to help prevent skin irritation and ingrown hairs! - https://t.co/MWrcPnUd42","1281649386833932293","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"397",2020-07-10 09:32:12,"@frankbutfair Thanks for sharing your feedback, Frank! Our Gillette and Venus products exist to provide comfortable shaves for all people. We're committed to being more inclusive in how we portray gender and encourage consumers to buy whichever products best help them look and feel their best.","1281612190450094081","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,1,"@Gillette",126956,7.87674469895082e-06,0,0.143553672138379
"398",2020-07-09 13:00:03,"Self care is more important than ever, so show your skin some love. 
✔Start with an exfoliator 
✔Wash your face 
✔Add cream and give it a minute to work 
✔Shave 
✔Moisturize https://t.co/XWCO8VAxSL","1281302109581905920","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,8,"@Gillette",126956,6.30139575916065e-05,7.87674469895082e-06,0.143553672138379
"399",2020-07-08 13:00:02,"Make irritation and razor bumps a thing of the past. If you’ve got sensitive skin, we’ve got the tool to protect it, Gillette SkinGuard. https://t.co/Mth36wSEVk","1280939720437006336","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,8,"@Gillette",126956,6.30139575916065e-05,0,0.143553672138379
"400",2020-07-08 11:19:57,"Check out our SkinGuard razor - the “Best Razor” winner of @themanualguide’s 2020 Grooming Awards! It stands out by delivering a smooth, irritation-free shave you can count on.

https://t.co/k3fWrotNdd","1280914533779988481","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,4,"@Gillette",126956,3.15069787958033e-05,0,0.143553672138379
"401",2020-07-07 09:15:13,"@CordellJ_ Hi there, please follow us so we can reply to the DM you sent to us. Thank you!","1280520753990045700","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"402",2020-07-06 09:47:46,"@JohnnyJetRL Oh no, we're sorry to hear this, John. That definitely is not the type of experience we would expect from our razor. The safety of our customers is very important to us. Please call us at 1-800-Gillette (9 am - 6 pm ET) so we can look into this right away.","1280166556933197826","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"403",2020-07-02 11:41:26,"@Another98415908 Thanks for sharing your feedback! We will definitely pass along in your suggestion. In the meantime, we do have a razor we specifically designed to shave someone else. Check it out! -https://t.co/w8MEAeFJcW","1278745612599668738","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"404",2020-07-02 11:07:34,"Looking for the best razor to shave your head? Pick one with spring-mounted blades to cover every contour your head throws its way. https://t.co/aXmordBLG2","1278737087165009929","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,8,"@Gillette",126956,6.30139575916065e-05,1.57534893979016e-05,0.143553672138379
"405",2020-07-01 12:31:33,"@tsunamifocker Thanks for sharing your feedback! We constantly try to optimize the design of our packaging, seeking to use the minimum amount of material that still allows the packaging to meet key performance requirements (e.g. safety, prevent product damage/leakage, usability, etc.)","1278395835378778112","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"406",2020-06-30 10:00:02,"Believe it or not, it’s the dull blades that increase your chance of nicks. Dull blades pull the hair, rather than cut through it, and can pull your skin into the blade. https://t.co/g4JmWMvUfq","1277995318404173824","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,4,"@Gillette",126956,3.15069787958033e-05,7.87674469895082e-06,0.143553672138379
"407",2020-06-29 10:00:17,"Your beard is our trade. @KingCGillette beard care is now available at Walgreens. https://t.co/wuw2scjF63","1277632991737626626","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,9,"@Gillette",126956,7.08907022905574e-05,0,0.143553672138379
"408",2020-06-26 10:00:10,"Master a bold, bearded look with these beard care tips:
✅ Soften and hydrate with beard and face wash.
✅ Condition with @KingCGillette Soft Beard Balm to smooth out rough edges.
✅ Leave balm on for three minutes to form a deep conditioning beard mask. https://t.co/nmbKK9CrmY","1276545800047394823","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,1,"@Gillette",126956,7.87674469895082e-06,0,0.143553672138379
"409",2020-06-25 10:38:19,"@RobbieCaXh Hi there! If you are looking for the closest type of shave, check out our ProGlide Shield Razor! - https://t.co/EMZkTqIvjn","1276193014499684352","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"410",2020-06-25 10:00:03,"Did you know that you might cut up to 25K hairs every time you shave? Making each hair soft with a shave cream or gel will prolong the life of your blades. https://t.co/9Bs1DGEQQf","1276183381131264003","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,7,"@Gillette",126956,5.51372128926557e-05,0,0.143553672138379
"411",2020-06-24 16:05:32,"@crazyhorse2126 Thanks for grooming with us all those years! We're sorry to hear that you didn't have a good experience recently. Give us a call at 1-800-445-5388 from 9am-6pm ET and we'll help you out.","1275912971542290433","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"412",2020-06-21 09:47:48,"@Khurram_Q4 You deserve the best!","1274730749216817152","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"413",2020-06-21 09:42:39,"RT @DrLupo: And this was completed in ~35 minutes for @StJude.

Insanity.

#GamingDoesGood, and @Gillette knows it.","1274729454271684610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",283,0,"@Gillette",126956,0,0.00222911874980308,0.143553672138379
"414",2020-06-21 09:41:00,"We’re live! @DrLupo is on @Twitch RIGHT NOW, streaming to raise money for @StJude. Click through to join! https://t.co/a4UitM0Pc5","1274729037571805184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,136,"@Gillette",126956,0.00107123727905731,6.30139575916065e-05,0.143553672138379
"415",2020-06-21 08:30:30,"RT @DrLupo: As a part of the #GilletteGamingAlliance, @Gillette has offered up a challenge for the next 2 hours! If the community can donat…","1274711295917535232","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",371,0,"@Gillette",126956,0,0.00292227228331075,0.143553672138379
"416",2020-06-20 06:27:32,".@DrLupo is going live to benefit @StJude. Join in to help him raise money for a great cause on 6/21 at 10AM EST at  https://t.co/N5ajCp11iM https://t.co/JbLfTg8YNV","1274317963911483394","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",28,286,"@Gillette",126956,0.00225274898389993,0.000220548851570623,0.143553672138379
"417",2020-06-18 13:00:44,"RT @gregolsen88: Father's Day is coming up and I'm excited to upgrade my Dad's classics by getting him the new, signature edition @Gillette…","1273692138182717440","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",17,0,"@Gillette",126956,0,0.000133904659882164,0.143553672138379
"418",2020-06-18 12:37:14,"Let's go! @dogdog is live on @Twitch RIGHT NOW, streaming to raise money for @VEsportsFDN, an organization that supports students in low-income urban areas with access to scholarships and grants for STEM education through Esports and gaming. Click through to join! https://t.co/MxQjcybLBG","1273686225300459529","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,5,"@Gillette",126956,3.93837234947541e-05,1.57534893979016e-05,0.143553672138379
"419",2020-06-18 10:00:07,"Make your beard its best with a suite of beard care products curated by the pioneers of grooming since 1901. @KingCGillette beard care is now available at Walgreens. https://t.co/3RFTscn7HL","1273646684153819137","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,6,"@Gillette",126956,4.72604681937049e-05,7.87674469895082e-06,0.143553672138379
"420",2020-06-17 15:00:01,"@DogDog is going live to raise money for @VEsportsFDN, an organization that supports students in low-income urban areas with access to scholarships and grants for STEM education through Esports and gaming. Join in on 6/18 at 2PM EST at https://t.co/GttZg5fwvW https://t.co/MASZTGbGkJ","1273359770561511424","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",5,8,"@Gillette",126956,6.30139575916065e-05,3.93837234947541e-05,0.143553672138379
"421",2020-06-17 11:00:14,"An iconic design inspired by our heritage, for edging with ultimate precision. Get your @KingCGillette products at Walgreens. https://t.co/YOuho3w98S","1273299424278728704","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",3,11,"@Gillette",126956,8.6644191688459e-05,2.36302340968525e-05,0.143553672138379
"422",2020-06-17 10:00:28,"Here we go! @NateHillTV is live on @Twitch RIGHT NOW, streaming to raise money for @afspnational. Click through to join! https://t.co/xSzRQBjIRu","1273284385912041472","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,4,"@Gillette",126956,3.15069787958033e-05,0,0.143553672138379
"423",2020-06-17 07:56:17,"@McnortonStephen Thanks for shaving with Gillete, Steve! We're here to take care of all your grooming needs.","1273253133204979712","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"424",2020-06-16 12:00:04,"Build your best beard with a curated suite of tools designed to keep your hair as smooth and precise as your look. Check out @KingCGillette, available at Walgreens. https://t.co/foPG1KWKla","1272952095239557125","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,10,"@Gillette",126956,7.87674469895082e-05,1.57534893979016e-05,0.143553672138379
"425",2020-06-16 08:20:51,".@NateHillTV is streaming for @afspnational. Join in to help him raise money for a great cause on 6/17 at 12PM EST at https://t.co/aYOhFtjzJi https://t.co/nsf12xmT8F","1272896926405603329","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7,14,"@Gillette",126956,0.000110274425785311,5.51372128926557e-05,0.143553672138379
"426",2020-06-14 08:53:13,"@briandotjp We’re sorry this happened. After reading your message, we think it would be best to talk with you to learn more. Please call us at 1-800-445-5388 from 9am-6pm ET (Mon-Fri) so we can gather details &amp; answer any questions you may have.","1272180297350688769","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"427",2020-06-12 20:54:33,"@VNauduri Hi Venkata, we're sorry! We will be sure to pass your interest in a travel case on to our team.","1271637050907922434","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"428",2020-06-12 12:11:02,"@notrevopapa Great fine, Shane! We recommend calling our Customer Relations team at 1-800-Gillette (9 am - 6 pm ET) to get assistance with this. Thank you!","1271505302337327104","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"429",2020-06-12 10:00:08,"That tie you bought him last year is still in the closet. Get your dad a stand for his favorite razor, and order by 12 PM ET on 6/15 for shipping in time for Father’s Day. https://t.co/oZg70ytp6f https://t.co/QS5uuEQlkP","1271472360940548099","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,3,"@Gillette",126956,2.36302340968525e-05,0,0.143553672138379
"430",2020-06-12 08:01:02,"@TheCocktailKing We like the way you think! 🙌","1271442389786394626","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"431",2020-06-11 10:10:04,"At home or on the go, this razor case is the perfect addition to every dad’s morning routine. Order by 12 PM ET on 6/15 for shipping in time for Father’s Day. https://t.co/l3aUc4LhGO https://t.co/gkz1efz1hI","1271112474444603392","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,5,"@Gillette",126956,3.93837234947541e-05,0,0.143553672138379
"432",2020-06-11 08:04:16,"@passivelyfloral No one should have to worry about razor burn! We highly recommend that you try out our SkinGuard Razor. It is clinically proven to help prevent razor bumps and provide a protective shave for sensitive skin. - https://t.co/ICnJ12SLNF","1271080813661208576","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"433",2020-06-10 10:00:09,"How many mugs does one man need? Give dad a gift he’ll love, available on https://t.co/GcazIc8nww for Father’s Day. https://t.co/ztk4YJCtwL","1270747590229929986","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",1,5,"@Gillette",126956,3.93837234947541e-05,7.87674469895082e-06,0.143553672138379
"434",2020-06-03 17:05:48,"@MrKeyHimself Since everyone's skin is so different, we can't speak on what frequency is best for you. We recommend checking out these tips on our site to help figure out what works best for your skin!: https://t.co/NXdQEF9Uuh","1268317994431795201","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"435",2020-06-03 16:03:58,"@wsl1911 Hi there, yes you can make changes to your Gillette on Demand subscription! Please make sure you make these changes 24 hours before the scheduled order date.","1268302431462363137","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"436",2020-06-03 14:12:54,"@MrKeyHimself Hi Key, to help with bumps after shaving, we recommend giving SkinGuard a try! It is our latest razor designed to stop irritation and is clinically proven for sensitive skin. You can learn more about it here: https://t.co/FZwXGYQNHa","1268274483024011264","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"437",2020-06-01 18:13:22,"@TheMetalLife1 Hey there! Check out our new King C. Gillette Double-Edge Safety Razor here--https://t.co/369si1yHky","1267610222509654016","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,"@Gillette",126956,0,0,0.143553672138379
"438",2020-05-29 10:17:04,"Freshen up your goatee game with our SkinGuard razor and pro barber @iamjoshpereira's at-home shaving tips!  Watch Josh use the Precision Trimmer on the SkinGuard to shape up his goatee, and learn how you can too. https://t.co/sWyIerzPeK","1266403192939651077","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",2,19,"@Gillette",126956,0.000149658149280066,1.57534893979016e-05,0.143553672138379
"439",2020-05-29 10:00:03,"Bring some professional barber grooming expertise to your shaving routine! Our Barber Council chatted with @BuzzFeed about important skincare and shaving techniques to spruce up any style, whether in the barber chair or at home. - 

https://t.co/peVUYDGRKM","1266398911264108550","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",0,2,"@Gillette",126956,1.57534893979016e-05,0,0.143553672138379
